Booking date,Booking ID,Reservation date,Rate plan type,Number of rooms booked,Price
2019-02-14,bb4fd77d-10e2-4ca5-a5d0-50d291098527,2019-03-16,Miscellaneous,1,29.24
2019-02-14,552de43b-50dc-448c-89b3-34adc7fa911c,2019-02-16,Miscellaneous,1,29.2
2019-02-14,465dddcb-86df-49b3-9f54-b3429f3b06b2,2019-02-27,Miscellaneous,1,26.4
2019-02-14,7b34e603-2916-4ccc-bf2d-c8e923f51d4c,2019-02-14,Miscellaneous,1,21.6
2019-02-14,465dddcb-86df-49b3-9f54-b3429f3b06b2,2019-03-01,Miscellaneous,1,34.5
2019-02-14,16f377ca-cbbe-4861-8934-c3c8e81ede1d,2019-02-18,Miscellaneous,1,23.6
2019-02-14,f3d8403f-e1f4-4daa-8089-b04396889457,2019-03-09,Miscellaneous,1,25.84
2019-02-14,eaa04e31-db5e-4748-929c-f42744ea4916,2019-02-14,Miscellaneous,1,21.6
2019-02-14,ee04d937-10f6-4a33-986c-369809f4e65b,2019-02-15,Miscellaneous,1,24.8
2019-02-14,21fb4952-8a0a-47cc-8b21-ca12c19c66c1,2019-03-09,Miscellaneous,1,25.84
2019-02-14,0cb0abc8-2056-42dd-bb9e-0dd28b809599,2019-03-06,Miscellaneous,1,21.47
2019-02-14,66e1b5f6-1ba9-456f-b504-ae8582b1d948,2019-03-08,Miscellaneous,1,24.06
2019-02-14,683131c5-cf19-47bf-a151-b737f3512d25,2019-02-21,Miscellaneous,1,19.38
2019-02-14,ee04d937-10f6-4a33-986c-369809f4e65b,2019-02-17,Miscellaneous,1,22.14
2019-02-14,0cb0abc8-2056-42dd-bb9e-0dd28b809599,2019-03-07,Miscellaneous,1,21.79
2019-02-14,0af63a83-ddb8-42f4-a8af-098ab9cfa4e6,2019-02-17,Miscellaneous,1,23.3
2019-02-14,9b77e12f-04b0-4a13-89ab-9cccdaa1f9c0,2019-02-16,Miscellaneous,1,29.2
2019-02-14,bc7e4cee-f026-4974-846e-c3a0a59aa3d3,2019-02-18,Miscellaneous,1,23.6
2019-02-14,65bb9533-999f-4bc8-923b-c7d79b7294dd,2019-02-16,Miscellaneous,1,28.73
2019-02-14,c3aa5040-1dde-48c7-991e-4412ce317307,2019-02-18,Miscellaneous,1,23.6
2019-02-14,65bb9533-999f-4bc8-923b-c7d79b7294dd,2019-02-17,Miscellaneous,1,22.95
2019-02-14,d9957d20-1e04-49b8-8e40-1ede0b513439,2019-06-26,Miscellaneous,1,28.5
2019-02-14,1360f578-aad4-4ffb-9914-cf0e8d4b3a13,2019-02-28,Miscellaneous,1,26.4
2019-02-14,1360f578-aad4-4ffb-9914-cf0e8d4b3a13,2019-02-27,Miscellaneous,1,26.4
2019-02-14,bb4fd77d-10e2-4ca5-a5d0-50d291098527,2019-03-13,Miscellaneous,1,21.06
2019-02-14,16f377ca-cbbe-4861-8934-c3c8e81ede1d,2019-02-17,Miscellaneous,1,23.1
2019-02-14,0af63a83-ddb8-42f4-a8af-098ab9cfa4e6,2019-02-16,Miscellaneous,1,29.2
2019-02-14,581df107-96a5-4ebf-8c82-4847950ec8a7,2019-03-09,Miscellaneous,1,25.84
2019-02-14,9b77e12f-04b0-4a13-89ab-9cccdaa1f9c0,2019-02-17,Miscellaneous,1,23.1
2019-02-14,ee1a1fa3-32fd-43ca-8476-e9acebadc365,2019-02-22,Miscellaneous,1,25.11
2019-02-14,ee04d937-10f6-4a33-986c-369809f4e65b,2019-02-16,Miscellaneous,1,27.74
2019-02-14,0af63a83-ddb8-42f4-a8af-098ab9cfa4e6,2019-02-14,Miscellaneous,1,21.6
2019-02-14,552de43b-50dc-448c-89b3-34adc7fa911c,2019-02-15,Miscellaneous,1,26.1
2019-02-14,9b77e12f-04b0-4a13-89ab-9cccdaa1f9c0,2019-02-15,Miscellaneous,1,26.1
2019-02-14,1360f578-aad4-4ffb-9914-cf0e8d4b3a13,2019-03-01,Miscellaneous,1,34.5
2019-02-14,d9957d20-1e04-49b8-8e40-1ede0b513439,2019-06-29,Miscellaneous,1,30.78
2019-02-14,14f9ddff-548d-419d-815c-0161cfe49085,2019-03-05,Miscellaneous,1,21.47
2019-02-14,e7d2205a-2878-4696-9136-09bdc45ec8c2,2019-02-15,Miscellaneous,1,26.1
2019-02-14,65bb9533-999f-4bc8-923b-c7d79b7294dd,2019-02-15,Miscellaneous,1,27.12
2019-02-14,739d69be-3e95-46aa-bff9-cd7ebb3a932c,2019-02-17,Miscellaneous,1,23.1
2019-02-14,f7eb25e4-f728-47fa-84d7-929b72109ea8,2019-03-07,Miscellaneous,1,21.79
2019-02-14,739d69be-3e95-46aa-bff9-cd7ebb3a932c,2019-02-15,Miscellaneous,1,26.1
2019-02-14,ee1a1fa3-32fd-43ca-8476-e9acebadc365,2019-02-23,Miscellaneous,1,25.03
2019-02-14,14f9ddff-548d-419d-815c-0161cfe49085,2019-03-06,Miscellaneous,1,21.47
2019-02-14,d9957d20-1e04-49b8-8e40-1ede0b513439,2019-06-27,Miscellaneous,1,28.59
2019-02-14,7de9ac86-0506-4381-ae70-fecf376fd03b,2019-05-08,Group,1,111
2019-02-14,0af63a83-ddb8-42f4-a8af-098ab9cfa4e6,2019-02-15,Miscellaneous,1,26.1
2019-02-14,58b59b01-1752-4c61-8b50-5bb9afcd8218,2019-02-16,Miscellaneous,1,29.2
2019-02-14,69365b1c-4536-4f66-aada-6e8357ee9b40,2019-02-14,Miscellaneous,1,19.44
2019-02-14,bb4fd77d-10e2-4ca5-a5d0-50d291098527,2019-03-14,Miscellaneous,1,22.68
2019-02-14,f7eb25e4-f728-47fa-84d7-929b72109ea8,2019-03-05,Miscellaneous,1,21.47
2019-02-14,739d69be-3e95-46aa-bff9-cd7ebb3a932c,2019-02-16,Miscellaneous,1,29.2
2019-02-14,67c38590-1632-4588-93e4-3fe86d4e24a8,2019-03-09,Miscellaneous,1,25.84
2019-02-14,21fb4952-8a0a-47cc-8b21-ca12c19c66c1,2019-03-08,Miscellaneous,1,24.06
2019-02-13,a47c31f3-edc0-429c-9cdf-bc911eaaee68,2019-03-04,Miscellaneous,1,24.3
2019-02-13,a67db3b8-2213-44f7-810a-1546e0979737,2019-03-17,Miscellaneous,1,18.63
2019-02-13,6bef3a06-8fea-452d-9557-830d4a7481e1,2019-02-14,Miscellaneous,1,21.6
2019-02-13,e3d9241c-08ca-4989-a4a9-c1db805a513b,2019-02-16,Miscellaneous,1,23.49
2019-02-13,052ec02b-2852-434b-9505-a831bc5c4d06,2019-03-11,Miscellaneous,1,25.3
2019-02-13,052ec02b-2852-434b-9505-a831bc5c4d06,2019-03-09,Miscellaneous,1,33
2019-02-13,c300cc01-987c-467a-aba8-88673083936b,2019-04-05,Miscellaneous,1,30.3
2019-02-13,091f64b9-676c-4ee3-837b-c09fb0830d81,2019-02-14,Miscellaneous,1,21.6
2019-02-13,14952b56-b007-489d-b390-b4386a25d455,2019-04-05,Miscellaneous,1,30.3
2019-02-13,a03133dc-76bb-4172-858c-1d683a57ba67,2019-05-15,Miscellaneous,1,24.3
2019-02-13,e3d9241c-08ca-4989-a4a9-c1db805a513b,2019-02-18,Miscellaneous,1,19.04
2019-02-13,36830555-4476-4da9-9eee-480fe84b6e14,2019-02-26,Miscellaneous,1,19.44
2019-02-13,43a8f2c0-e7b5-4d3f-9d3b-ca526afcc780,2019-02-14,Miscellaneous,1,19.44
2019-02-13,f35c69cc-2c31-4771-8931-9bb25987c137,2019-02-14,Miscellaneous,1,19.44
2019-02-13,d46a91e5-fa3a-428b-8ade-6b002ec3be40,2019-04-06,Miscellaneous,1,31
2019-02-13,052ec02b-2852-434b-9505-a831bc5c4d06,2019-03-10,Miscellaneous,1,25.3
2019-02-13,a629cf5a-a8c4-4028-9f46-a9a1d9a77306,2019-03-09,Miscellaneous,1,24.3
2019-02-13,194f2f98-7787-45b8-8121-2cd89ad61692,2019-04-06,Miscellaneous,1,33.6
2019-02-13,a03133dc-76bb-4172-858c-1d683a57ba67,2019-05-16,Miscellaneous,1,24.3
2019-02-13,43a8f2c0-e7b5-4d3f-9d3b-ca526afcc780,2019-02-13,Miscellaneous,1,19.44
2019-02-13,d49b1c1e-5d41-4494-8aa2-b1fa607bec01,2019-03-12,Group,1,105
2019-02-13,de91c42c-38e6-4ffc-b50f-0a309cf7e91f,2019-06-11,Miscellaneous,1,27.54
2019-02-13,cd585354-90a6-4cc3-8fe4-fa1e660ff248,2019-02-16,Miscellaneous,1,23.49
2019-02-13,1273e1d6-b959-4701-bfc8-f6dce0327f46,2019-03-17,Miscellaneous,1,18.63
2019-02-13,de91c42c-38e6-4ffc-b50f-0a309cf7e91f,2019-06-10,Miscellaneous,1,26.08
2019-02-13,d49b1c1e-5d41-4494-8aa2-b1fa607bec01,2019-03-14,Group,1,105
2019-02-13,b73fa3ed-296a-48ff-8632-51cadf256721,2019-05-04,Miscellaneous,1,27.95
2019-02-13,b73fa3ed-296a-48ff-8632-51cadf256721,2019-05-02,Miscellaneous,1,24.3
2019-02-13,e3d9241c-08ca-4989-a4a9-c1db805a513b,2019-02-15,Miscellaneous,1,21.87
2019-02-13,a67db3b8-2213-44f7-810a-1546e0979737,2019-03-14,Miscellaneous,1,22.68
2019-02-13,0c46049a-2d55-4253-910a-8ce5b6d02a7e,2019-02-16,Miscellaneous,1,24.87
2019-02-13,96d5c45c-bc7a-4d24-b411-7683d19162c9,2019-02-17,Miscellaneous,1,19.85
2019-02-13,e3d9241c-08ca-4989-a4a9-c1db805a513b,2019-02-14,Miscellaneous,1,19.44
2019-02-13,15a69078-1e15-4691-ba46-cef2e1dcb167,2019-02-16,Miscellaneous,1,27.6
2019-02-13,a47c31f3-edc0-429c-9cdf-bc911eaaee68,2019-03-02,Miscellaneous,1,30.4
2019-02-13,e02edb70-06d8-4b5f-a759-9ab2d0f7d1d4,2019-03-07,Miscellaneous,1,19.93
2019-02-13,40dd2a89-8146-4fda-8ed2-aaa0ec7ec75d,2019-04-05,Miscellaneous,1,30.3
2019-02-13,a47c31f3-edc0-429c-9cdf-bc911eaaee68,2019-03-01,Miscellaneous,1,29.8
2019-02-13,6743cab1-dd94-483a-adab-9f0bf171ff76,2019-02-14,Miscellaneous,1,19.44
2019-02-13,d46a91e5-fa3a-428b-8ade-6b002ec3be40,2019-04-01,Miscellaneous,1,19.44
2019-02-13,1273e1d6-b959-4701-bfc8-f6dce0327f46,2019-03-16,Miscellaneous,1,29.24
2019-02-13,89de551f-0622-469f-917c-07a20b346bef,2019-02-16,Miscellaneous,1,23.49
2019-02-13,ad695029-3b7b-42c9-865a-b5fb663c21b2,2019-02-24,Miscellaneous,1,20.49
2019-02-13,d46a91e5-fa3a-428b-8ade-6b002ec3be40,2019-04-02,Miscellaneous,1,19.52
2019-02-13,1273e1d6-b959-4701-bfc8-f6dce0327f46,2019-03-18,Miscellaneous,1,18.63
2019-02-13,a47c31f3-edc0-429c-9cdf-bc911eaaee68,2019-02-28,Miscellaneous,1,22.8
2019-02-13,c300cc01-987c-467a-aba8-88673083936b,2019-04-06,Miscellaneous,1,33.6
2019-02-13,96d5c45c-bc7a-4d24-b411-7683d19162c9,2019-02-16,Miscellaneous,1,24.87
2019-02-13,15a69078-1e15-4691-ba46-cef2e1dcb167,2019-02-17,Miscellaneous,1,21.9
2019-02-13,96d5c45c-bc7a-4d24-b411-7683d19162c9,2019-02-15,Miscellaneous,1,23.49
2019-02-13,87052af8-a5fa-4595-b9ec-2e171e128c70,2019-04-05,Miscellaneous,1,30.3
2019-02-13,e3d9241c-08ca-4989-a4a9-c1db805a513b,2019-02-13,Miscellaneous,1,19.44
2019-02-13,b73fa3ed-296a-48ff-8632-51cadf256721,2019-05-03,Miscellaneous,1,29.08
2019-02-13,1c5c5528-1849-4a64-ac05-172f35f40dab,2019-03-07,Miscellaneous,1,19.93
2019-02-13,e3d9241c-08ca-4989-a4a9-c1db805a513b,2019-02-17,Miscellaneous,1,18.63
2019-02-13,226d5589-7f9c-44dc-b48a-880397a0264d,2019-02-16,Miscellaneous,1,23.49
2019-02-13,a629cf5a-a8c4-4028-9f46-a9a1d9a77306,2019-03-10,Miscellaneous,1,18.63
2019-02-13,194f2f98-7787-45b8-8121-2cd89ad61692,2019-04-05,Miscellaneous,1,30.3
2019-02-13,f35c69cc-2c31-4771-8931-9bb25987c137,2019-02-16,Miscellaneous,1,24.87
2019-02-13,a47c31f3-edc0-429c-9cdf-bc911eaaee68,2019-03-05,Miscellaneous,1,25.2
2019-02-13,a03133dc-76bb-4172-858c-1d683a57ba67,2019-05-14,Miscellaneous,1,24.3
2019-02-13,a67db3b8-2213-44f7-810a-1546e0979737,2019-03-18,Miscellaneous,1,18.63
2019-02-13,15a69078-1e15-4691-ba46-cef2e1dcb167,2019-02-14,Miscellaneous,1,21.6
2019-02-13,85dd029c-449c-4b4d-9fff-dbfb95bafd0f,2019-06-12,Miscellaneous,1,27.54
2019-02-13,90e7e40b-82b2-4990-ba94-7cfaaf08387b,2019-02-13,Miscellaneous,1,26.4
2019-02-13,d46a91e5-fa3a-428b-8ade-6b002ec3be40,2019-03-31,Miscellaneous,1,15.88
2019-02-13,1273e1d6-b959-4701-bfc8-f6dce0327f46,2019-03-14,Miscellaneous,1,22.68
2019-02-13,6743cab1-dd94-483a-adab-9f0bf171ff76,2019-02-15,Miscellaneous,1,23.49
2019-02-13,14952b56-b007-489d-b390-b4386a25d455,2019-04-06,Miscellaneous,1,33.6
2019-02-13,052ec02b-2852-434b-9505-a831bc5c4d06,2019-03-12,Miscellaneous,1,28.9
2019-02-13,40dd2a89-8146-4fda-8ed2-aaa0ec7ec75d,2019-04-06,Miscellaneous,1,33.6
2019-02-13,15a69078-1e15-4691-ba46-cef2e1dcb167,2019-02-15,Miscellaneous,1,24.3
2019-02-13,716dbe10-fa2f-49f3-8fd5-e6e28bc61efa,2019-02-16,Miscellaneous,1,23.49
2019-02-13,d46a91e5-fa3a-428b-8ade-6b002ec3be40,2019-04-05,Miscellaneous,1,24.54
2019-02-13,de91c42c-38e6-4ffc-b50f-0a309cf7e91f,2019-06-12,Miscellaneous,1,27.54
2019-02-13,d46a91e5-fa3a-428b-8ade-6b002ec3be40,2019-04-04,Miscellaneous,1,21.06
2019-02-13,b15d2bc4-0f0d-4ebe-b831-2146a1b436bf,2019-05-18,Miscellaneous,1,27.14
2019-02-13,1273e1d6-b959-4701-bfc8-f6dce0327f46,2019-03-15,Miscellaneous,1,23.17
2019-02-13,a629cf5a-a8c4-4028-9f46-a9a1d9a77306,2019-03-08,Miscellaneous,1,21.71
2019-02-13,d46a91e5-fa3a-428b-8ade-6b002ec3be40,2019-04-03,Miscellaneous,1,19.44
2019-02-13,a47c31f3-edc0-429c-9cdf-bc911eaaee68,2019-03-03,Miscellaneous,1,23.3
2019-02-13,a03133dc-76bb-4172-858c-1d683a57ba67,2019-05-17,Miscellaneous,1,27.14
2019-02-13,d49b1c1e-5d41-4494-8aa2-b1fa607bec01,2019-03-13,Group,1,105
2019-02-13,8366f74d-7520-4285-aee3-21e7cb95b5ef,2019-02-26,Miscellaneous,1,19.44
2019-02-13,6743cab1-dd94-483a-adab-9f0bf171ff76,2019-02-16,Miscellaneous,1,24.87
2019-02-13,a629cf5a-a8c4-4028-9f46-a9a1d9a77306,2019-03-07,Miscellaneous,1,19.93
2019-02-13,f35c69cc-2c31-4771-8931-9bb25987c137,2019-02-17,Miscellaneous,1,19.85
2019-02-13,87052af8-a5fa-4595-b9ec-2e171e128c70,2019-04-06,Miscellaneous,1,33.6
2019-02-13,d46a91e5-fa3a-428b-8ade-6b002ec3be40,2019-03-30,Miscellaneous,1,24.3
2019-02-13,85dd029c-449c-4b4d-9fff-dbfb95bafd0f,2019-06-10,Miscellaneous,1,26.08
2019-02-13,f35c69cc-2c31-4771-8931-9bb25987c137,2019-02-15,Miscellaneous,1,23.49
2019-02-13,ad695029-3b7b-42c9-865a-b5fb663c21b2,2019-02-25,Miscellaneous,1,17.58
2019-02-13,96d5c45c-bc7a-4d24-b411-7683d19162c9,2019-02-14,Miscellaneous,1,19.44
2019-02-13,711d9d92-cd60-4147-8de2-9789d3a695e9,2019-02-13,Miscellaneous,1,21.6
2019-02-13,a67db3b8-2213-44f7-810a-1546e0979737,2019-03-15,Miscellaneous,1,23.17
2019-02-13,a67db3b8-2213-44f7-810a-1546e0979737,2019-03-16,Miscellaneous,1,29.24
2019-02-13,85dd029c-449c-4b4d-9fff-dbfb95bafd0f,2019-06-11,Miscellaneous,1,27.54
2019-02-12,aa95dedf-a30e-4bb1-b6a6-fc5d87f53ba1,2019-03-13,Miscellaneous,1,19.04
2019-02-12,82fb2ef5-478f-4bf8-a51d-11406865a4d3,2019-03-20,Miscellaneous,1,23.4
2019-02-12,5cadf20d-1378-4336-957a-f8ed4e17414d,2019-03-01,Miscellaneous,1,28.1
2019-02-12,697663c5-8277-41f5-9da5-a51bc121653f,2019-06-09,Miscellaneous,1,26.89
2019-02-12,fabdd296-c72b-4062-b54f-dbead7443d59,2019-02-16,Miscellaneous,1,23.49
2019-02-12,5cadf20d-1378-4336-957a-f8ed4e17414d,2019-03-03,Miscellaneous,1,23.3
2019-02-12,2835168e-de6e-4133-9b16-546662af1cb2,2019-02-16,Miscellaneous,1,23.49
2019-02-12,d2c9dea3-bb57-42ce-b64f-442c8f5feece,2019-03-15,Miscellaneous,1,27.2
2019-02-12,337fff60-468d-4b6f-a197-6bd3533676e1,2019-03-05,Miscellaneous,1,28.6
2019-02-12,80776f07-9ab0-4bda-a909-0f2be03653e4,2019-02-22,Miscellaneous,1,27.1
2019-02-12,91b4ed2f-8592-4cd8-9bbe-d9258ab0e38c,2019-02-22,Miscellaneous,1,27.1
2019-02-12,12b8a2ff-866d-4ae4-a835-a8c59ff95250,2019-06-01,Miscellaneous,1,26.73
2019-02-12,aa95dedf-a30e-4bb1-b6a6-fc5d87f53ba1,2019-03-11,Miscellaneous,1,18.63
2019-02-12,fc4e98ec-33c8-46d1-8b20-583868f823d7,2019-02-16,Miscellaneous,1,23.49
2019-02-12,21f7792c-7965-40da-b26e-ae0cf1c761d7,2019-03-03,Miscellaneous,1,19.85
2019-02-12,21f7792c-7965-40da-b26e-ae0cf1c761d7,2019-03-02,Miscellaneous,1,24.79
2019-02-12,97fba1ee-ad8c-4dcd-b2a5-efa2238b5aec,2019-03-01,Miscellaneous,1,24.54
2019-02-12,f7b2822d-1550-42d1-aafa-c63001d85ddc,2019-05-26,Miscellaneous,1,27.14
2019-02-12,4a1f3ffe-068b-47e3-9e25-0ff23360bb26,2019-03-10,Miscellaneous,1,18.63
2019-02-12,340d8572-9a62-44a6-80fa-a2c4dc3d1659,2019-03-02,Miscellaneous,1,24.79
2019-02-12,af6d2be7-3d6b-411d-b4a0-59907540ec63,2019-02-17,Miscellaneous,1,23
2019-02-12,d7346e57-580b-4278-a624-81b4319a2598,2019-05-25,Miscellaneous,1,31.27
2019-02-12,82fb2ef5-478f-4bf8-a51d-11406865a4d3,2019-03-23,Miscellaneous,1,27.5
2019-02-12,12b8a2ff-866d-4ae4-a835-a8c59ff95250,2019-06-02,Miscellaneous,1,23.49
2019-02-12,0f22dead-6481-4f50-8b8d-3c8ad2e2c47c,2019-03-03,Miscellaneous,1,23.3
2019-02-12,e480be23-19f9-4366-9426-293734d5698a,2019-03-03,Miscellaneous,1,19.85
2019-02-12,e480be23-19f9-4366-9426-293734d5698a,2019-03-06,Miscellaneous,1,21.06
2019-02-12,82fb2ef5-478f-4bf8-a51d-11406865a4d3,2019-03-21,Miscellaneous,1,22.3
2019-02-12,5d3de30f-1626-4788-9be3-0baa74b191b5,2019-05-27,Miscellaneous,1,22.68
2019-02-12,c037ef5e-f035-4608-8d9e-ba6b736a3ab9,2019-02-16,Miscellaneous,1,23.49
2019-02-12,433e6717-5e92-4516-ac84-ea37ccfc1e73,2019-03-21,Miscellaneous,1,22.3
2019-02-12,539434af-ccfe-4bee-bc88-bb30ac116f4e,2019-03-02,Miscellaneous,1,29.1
2019-02-12,97fba1ee-ad8c-4dcd-b2a5-efa2238b5aec,2019-03-02,Miscellaneous,1,24.79
2019-02-12,5d1e6dff-9585-4ece-87ae-6f138bed5fd5,2019-02-22,Miscellaneous,1,23.57
2019-02-12,2e79daa8-5d36-4e71-9209-5b5744446c4b,2019-02-16,Miscellaneous,1,23.49
2019-02-12,92c6e944-d343-45d4-b5b5-831750108912,2019-02-16,Miscellaneous,1,23.49
2019-02-12,8e0d150c-adac-458f-8454-da3d3818da68,2019-02-16,Miscellaneous,1,25.9
2019-02-12,d66a8df2-ade2-46e3-b19e-ceb45a8e7e33,2019-03-14,Miscellaneous,1,22.68
2019-02-12,433e6717-5e92-4516-ac84-ea37ccfc1e73,2019-03-23,Miscellaneous,1,27.5
2019-02-12,433e6717-5e92-4516-ac84-ea37ccfc1e73,2019-03-22,Miscellaneous,1,25.2
2019-02-12,8e0d150c-adac-458f-8454-da3d3818da68,2019-02-15,Miscellaneous,1,24.3
2019-02-12,135fd6f9-87d3-4480-a11a-0fb821baf78a,2019-02-16,Miscellaneous,1,23.49
2019-02-12,aa95dedf-a30e-4bb1-b6a6-fc5d87f53ba1,2019-03-10,Miscellaneous,1,18.63
2019-02-12,c836efec-f89c-4a96-901a-a4cbc5ccf0e5,2019-03-02,Miscellaneous,1,24.79
2019-02-12,f7b2822d-1550-42d1-aafa-c63001d85ddc,2019-05-27,Miscellaneous,1,22.68
2019-02-12,e480be23-19f9-4366-9426-293734d5698a,2019-03-08,Miscellaneous,1,21.71
2019-02-12,d086576b-c07c-449b-bf1e-c3d9851a6781,2019-02-15,Miscellaneous,1,24.3
2019-02-12,825decbb-4292-48e1-b8b5-6602978462b1,2019-05-27,Miscellaneous,1,22.68
2019-02-12,12b8a2ff-866d-4ae4-a835-a8c59ff95250,2019-06-03,Miscellaneous,1,24.71
2019-02-12,af6d2be7-3d6b-411d-b4a0-59907540ec63,2019-02-16,Miscellaneous,1,29
2019-02-12,767aa181-7511-49cc-839d-8be54e05fe3f,2019-02-17,Miscellaneous,1,23
2019-02-12,c712def2-89c0-4001-8f5f-5c1bf4150ea7,2019-03-01,Miscellaneous,1,24.54
2019-02-12,767aa181-7511-49cc-839d-8be54e05fe3f,2019-02-15,Miscellaneous,1,29.7
2019-02-12,345ceedc-b052-458c-bec5-74b25573733b,2019-02-17,Miscellaneous,1,23
2019-02-12,af6d2be7-3d6b-411d-b4a0-59907540ec63,2019-02-20,Miscellaneous,1,24.7
2019-02-12,af6d2be7-3d6b-411d-b4a0-59907540ec63,2019-02-19,Miscellaneous,1,24.7
2019-02-12,767aa181-7511-49cc-839d-8be54e05fe3f,2019-02-16,Miscellaneous,1,29
2019-02-12,13c93f76-3749-439f-a540-d3f2ea87e721,2019-05-25,Miscellaneous,1,31.27
2019-02-12,91b4ed2f-8592-4cd8-9bbe-d9258ab0e38c,2019-02-23,Miscellaneous,1,27.8
2019-02-12,539434af-ccfe-4bee-bc88-bb30ac116f4e,2019-02-28,Miscellaneous,1,22.8
2019-02-12,13c93f76-3749-439f-a540-d3f2ea87e721,2019-05-27,Miscellaneous,1,22.68
2019-02-12,0f22dead-6481-4f50-8b8d-3c8ad2e2c47c,2019-02-28,Miscellaneous,1,22.8
2019-02-12,64142c48-b3c8-4110-bb48-70810cad2ffb,2019-05-27,Miscellaneous,1,22.68
2019-02-12,91b4ed2f-8592-4cd8-9bbe-d9258ab0e38c,2019-02-21,Miscellaneous,1,22.1
2019-02-12,d086576b-c07c-449b-bf1e-c3d9851a6781,2019-02-16,Miscellaneous,1,25.9
2019-02-12,3f012d89-b4ad-4c3d-a4e4-f21c4349be31,2019-06-08,Miscellaneous,1,30.78
2019-02-12,0db728de-3bb6-4f6b-aedd-889ecee95fb0,2019-02-22,Miscellaneous,1,23.57
2019-02-12,433e6717-5e92-4516-ac84-ea37ccfc1e73,2019-03-20,Miscellaneous,1,23.4
2019-02-12,13c93f76-3749-439f-a540-d3f2ea87e721,2019-05-26,Miscellaneous,1,27.14
2019-02-12,5d1e6dff-9585-4ece-87ae-6f138bed5fd5,2019-02-23,Miscellaneous,1,23.65
2019-02-12,6a3eb002-0e5d-4530-aafc-3e4cf23d0c0a,2019-02-19,Miscellaneous,1,20.01
2019-02-12,c037ef5e-f035-4608-8d9e-ba6b736a3ab9,2019-02-17,Miscellaneous,1,18.63
2019-02-12,80776f07-9ab0-4bda-a909-0f2be03653e4,2019-02-24,Miscellaneous,1,20.7
2019-02-12,e480be23-19f9-4366-9426-293734d5698a,2019-03-09,Miscellaneous,1,24.3
2019-02-12,c712def2-89c0-4001-8f5f-5c1bf4150ea7,2019-03-02,Miscellaneous,1,24.79
2019-02-12,0db728de-3bb6-4f6b-aedd-889ecee95fb0,2019-02-23,Miscellaneous,1,23.65
2019-02-12,0f22dead-6481-4f50-8b8d-3c8ad2e2c47c,2019-03-02,Miscellaneous,1,29.1
2019-02-12,5d3de30f-1626-4788-9be3-0baa74b191b5,2019-05-25,Miscellaneous,1,31.27
2019-02-12,825decbb-4292-48e1-b8b5-6602978462b1,2019-05-26,Miscellaneous,1,27.14
2019-02-12,6ebec1eb-7283-474c-8c7d-308ff9299515,2019-03-10,Miscellaneous,1,18.63
2019-02-12,0f22dead-6481-4f50-8b8d-3c8ad2e2c47c,2019-03-01,Miscellaneous,1,28.1
2019-02-12,825decbb-4292-48e1-b8b5-6602978462b1,2019-05-25,Miscellaneous,1,31.27
2019-02-12,3f012d89-b4ad-4c3d-a4e4-f21c4349be31,2019-06-09,Miscellaneous,1,26.89
2019-02-12,ee0f22e8-3f6c-4fe4-a0d8-d9adb62343e6,2019-02-19,Miscellaneous,1,20.01
2019-02-12,64142c48-b3c8-4110-bb48-70810cad2ffb,2019-05-26,Miscellaneous,1,27.14
2019-02-12,80776f07-9ab0-4bda-a909-0f2be03653e4,2019-02-23,Miscellaneous,1,27.8
2019-02-12,6ebec1eb-7283-474c-8c7d-308ff9299515,2019-03-09,Miscellaneous,1,24.3
2019-02-12,5d3de30f-1626-4788-9be3-0baa74b191b5,2019-05-26,Miscellaneous,1,27.14
2019-02-12,9bbcef45-e58d-4acc-99c8-6ffed64cdfb3,2019-03-03,Miscellaneous,1,19.85
2019-02-12,f7b2822d-1550-42d1-aafa-c63001d85ddc,2019-05-25,Miscellaneous,1,31.27
2019-02-12,8f9a2905-ee2a-4af5-8ec0-81f28e4d2294,2019-03-21,Miscellaneous,1,22.3
2019-02-12,6ebec1eb-7283-474c-8c7d-308ff9299515,2019-03-08,Miscellaneous,1,21.71
2019-02-12,d66a8df2-ade2-46e3-b19e-ceb45a8e7e33,2019-03-12,Miscellaneous,1,21.22
2019-02-12,345ceedc-b052-458c-bec5-74b25573733b,2019-02-16,Miscellaneous,1,29
2019-02-12,3993733d-b613-42c5-bab7-397d41b06e6e,2019-02-15,Miscellaneous,1,21.87
2019-02-12,21f7792c-7965-40da-b26e-ae0cf1c761d7,2019-03-01,Miscellaneous,1,24.54
2019-02-12,8f9a2905-ee2a-4af5-8ec0-81f28e4d2294,2019-03-23,Miscellaneous,1,27.5
2019-02-12,e480be23-19f9-4366-9426-293734d5698a,2019-03-05,Miscellaneous,1,21.06
2019-02-12,8f9a2905-ee2a-4af5-8ec0-81f28e4d2294,2019-03-20,Miscellaneous,1,23.4
2019-02-12,fd9234a5-ee38-4a80-90a5-602e2ec7ee7d,2019-02-22,Miscellaneous,1,23.57
2019-02-12,c037ef5e-f035-4608-8d9e-ba6b736a3ab9,2019-02-15,Miscellaneous,1,21.87
2019-02-12,aa95dedf-a30e-4bb1-b6a6-fc5d87f53ba1,2019-03-12,Miscellaneous,1,21.22
2019-02-12,e480be23-19f9-4366-9426-293734d5698a,2019-03-04,Miscellaneous,1,19.85
